date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:43:39	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2029%20Oct%202020%2013:19:08%20GMT	https://segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
23:43:40	374/374	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Oct%202020%2013:40:31%20GMT	https://segunadeyomoye.com/shedvian/wp-content/plugins/wp-pagenavi/pagenavi-css.css?ver=2.70	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/plugins/wp-pagenavi/pagenavi-css44fd.css	(from https://segunadeyomoye.com/shedvian/)
23:43:41	98024/98024	---M--	200	added ('OK')	font/woff	date:Thu,%2029%20Oct%202020%2013:19:09%20GMT	https://segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
23:43:44	77160/77160	---M--	200	added ('OK')	font/woff2	date:Thu,%2029%20Oct%202020%2013:19:08%20GMT	https://segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
23:43:44	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2029%20Oct%202020%2013:19:08%20GMT	https://segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
23:43:44	444379/444379	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2029%20Oct%202020%2013:19:08%20GMT	https://segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
23:43:45	165548/165548	---M--	200	added ('OK')	font/ttf	date:Thu,%2029%20Oct%202020%2013:19:08%20GMT	https://segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://segunadeyomoye.com/shedvian/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
23:43:47	21944/21944	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Jan%202021%2022:43:45%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/fonts/flexslider-icon.eot	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/fonts/flexslider-icon.eot	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/flexslider.min.css?ver=2.4)
23:43:47	21944/21944	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Jan%202021%2022:43:45%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/fonts/flexslider-icon.eot?	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/fonts/flexslider-icond41d.eot	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/flexslider.min.css?ver=2.4)
23:43:48	21944/21944	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Jan%202021%2022:43:46%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/fonts/flexslider-icon.woff	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/fonts/flexslider-icon.woff	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/flexslider.min.css?ver=2.4)
23:43:48	21944/21944	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Jan%202021%2022:43:47%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/fonts/flexslider-icon.ttf	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/fonts/flexslider-icon.ttf	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/flexslider.min.css?ver=2.4)
23:43:51	21944/21944	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Jan%202021%2022:43:49%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/owl.video.play.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/owl.video.play.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/owl.carousel.min.css?ver=2.3.0)
23:43:51	21944/21944	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Jan%202021%2022:43:49%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/fonts/flexslider-icon.svg	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/fonts/flexslider-icon.svg	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/flexslider.min.css?ver=2.4)
23:43:52	499209/499209	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/slide1.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/slide1.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:43:54	223/223	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon84@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon84@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:43:57	352/352	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon14@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon14@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:43:57	468/468	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon15@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon15@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:43:58	219/219	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon4@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon4@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:02	285/285	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon5@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon5@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:05	270/270	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon6@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon6@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:07	283/283	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon7@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon7@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:07	175/175	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon34@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon34@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:13	175/175	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon35@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon35@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:15	3746/3746	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon2@1x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon2@1x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:16	3748/3748	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon3@1x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon3@1x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:16	166/166	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon36@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon36@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:18	166/166	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon37@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon37@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:18	437/437	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon76@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon76@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:19	2055/2055	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon10@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon10@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:21	726/726	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon8@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon8@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:25	124/124	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon16@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon16@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:26	1139/1139	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon12@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon12@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:26	107/107	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon17@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon17@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:29	663/663	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon18@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon18@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:35	65616/65616	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/backgrounds/background2.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/backgrounds/background2.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:35	19365/19365	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/backgrounds/background4.jpg	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/backgrounds/background4.jpg	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:38	19932/19932	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon24@1x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon24@1x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:39	132996/132996	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/backgrounds/background5.jpg	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/backgrounds/background5.jpg	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:39	101916/101916	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/backgrounds/background7.jpg	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/backgrounds/background7.jpg	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:44:41	30048/30048	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon25@1x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon25@1x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:45:03	373/373	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon32@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon32@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:45:07	205/205	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon46@1x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon46@1x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:45:09	210/210	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon47@1x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon47@1x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:46:17	107/107	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon67@1x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon67@1x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:46:18	182/182	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon59@1x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon59@1x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:46:19	610/610	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon68@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon68@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:46:23	43759/43759	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon70@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon70@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:46:28	191/191	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon71@1x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon71@1x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:46:30	205/205	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon72@1x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon72@1x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:46:30	210/210	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon74@1x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon74@1x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:46:31	193/193	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon73@1x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon73@1x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:46:35	1983/1983	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon75@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon75@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:46:38	354/354	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon79@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon79@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:46:38	457/457	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2013:36:07%20GMT	https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon78@3x.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/images/icons/icon78@3x.png	(from https://segunadeyomoye.com/shedvian/wp-content/themes/ceremony/assets/css/styles.css?ver=1.4)
23:46:43	8001/8001	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Jan%202021%2022:46:42%20GMT	https://segunadeyomoye.com/shedvian/wp-login.php?redirect_to=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fwp-admin%2F%26reauth=1	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-loginb76d.html	(from https://segunadeyomoye.com/shedvian/wp-admin/)
23:46:59	2485/2485	---MC-	200	added ('OK')	application/json	date:Sat,%2023%20Jan%202021%2022:46:58%20GMT	https://segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fgallery%2Fshedvian-12%2F	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed8adc.json	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-12/)
23:47:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jan%202021%2022:46:58%20GMT	https://segunadeyomoye.com/shedvian/?p=1468	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/index7231.html	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-12/)
23:47:09	2593/2593	---MC-	200	added ('OK')	text/xml	date:Sat,%2023%20Jan%202021%2022:47:08%20GMT	https://segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsegunadeyomoye.com%2Fshedvian%2Fgallery%2Fshedvian-12%2F&format=xml	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-json/oembed/1.0/embed89ee	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-12/)
23:47:40	28968/28968	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2021:14:18%20GMT	https://segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T221045.015-150x150.png	C:/Users/HP/Contacts/web_dev/websites/wedding/segunadeyomoye.com/shedvian/wp-content/uploads/2020/10/Untitled-design-2020-10-29T221045.015-150x150.png	(from https://segunadeyomoye.com/shedvian/gallery/shedvian-12/)
